travel|Die Stadtführung war zu schnell|because|Bei einer Stadtführung verstand ich den Anfang gut. Später sprach die Leiterin schneller, weil die Gruppe ~Verspätung=delay~ hatte. Ich fragte, ob sie die wichtigsten Namen wiederholen könnte. Zwei andere Gäste waren ebenfalls froh darüber. Für den restlichen Weg nannte sie zuerst den Hauptpunkt und danach Einzelheiten. Wir sahen etwas weniger, verstanden aber mehr. Am Ende bedankte ich mich für die Anpassung, statt meine Schwierigkeit einfach zu ~verstecken=hide~.|A hurried city tour becomes difficult to follow.|A request for repetition leads to clearer explanations with fewer details.
travel|Ein Tag ohne festen Plan|although|Auf Reisen hatte ich früher jede Stunde ~verplant=scheduled~. An einem freien Nachmittag verirrten wir uns absichtlich nicht, sondern ließen nur das nächste Ziel offen. In einer Seitenstraße fanden wir eine kleine Ausstellung. Die Besitzerin erzählte von den alten Werkstätten im Viertel. Obwohl kein berühmter Ort dabei war, blieb mir dieser Nachmittag besonders gut im Gedächtnis. Für die Rückfahrt prüften wir trotzdem rechtzeitig den Fahrplan. Spontanität musste nicht bedeuten, alles dem Zufall zu ~überlassen=leave to~.|The travellers leave one afternoon open instead of scheduling every stop.|They discover a local exhibition while still checking return travel.
travel|Zwei Reisende, zwei Tempi|conditional|Auf unserer Wanderreise wollte Ben jeden Tag möglichst weit gehen. Ich hätte lieber mehr Zeit in den Dörfern ~verbracht=spent~. Nach zwei angespannten Tagen besprachen wir das offen. An manchen Vormittagen gingen wir getrennte Wege und trafen uns mittags wieder. Den Treffpunkt vereinbarten wir genau. Abends hatten wir uns mehr zu erzählen. Gemeinsam zu reisen bedeutete für uns nun nicht mehr, jede Minute dieselbe Sache tun zu ~müssen=have to~.|Different walking preferences create tension between travel companions.|They spend some mornings separately with clear meeting arrangements.
travel|Ein Ticket ohne Netzverbindung|pastperfect|Vor der Abfahrt hatte ich die Buchungsbestätigung gespeichert, aber nicht das eigentliche ~Ticket=ticket~. Im Bahnhof funktionierte das mobile Internet kaum. Ich ging zum Serviceschalter und zeigte die verfügbaren Angaben. Dort wurde mir erklärt, was ich für die Fahrt noch brauchte. Die Zeit wurde knapp, doch ich löste das Problem vor dem Einstieg. Seitdem prüfe ich zu Hause, ob sich das Ticket auch ohne Netz wirklich öffnen ~lässt=can be opened~.|A stored booking confirmation turns out not to be the travel ticket.|The narrator gets help before boarding and checks offline access next time.
travel,weather|Der Ausflug bei unsicherem Wetter|when|Für den Bergsausflug war das Wetter unsicher. Wir wollten nicht allein nach einem sonnigen Bild in einer App ~entscheiden=decide~. Vor Ort fragten wir nach aktuellen Bedingungen und geeigneten Wegen. Die längere Route ließen wir aus. Stattdessen wählten wir einen kurzen Spaziergang im Tal. Einige waren enttäuscht, doch niemand musste seine Unsicherheit verbergen. Als es später stark regnete, saßen wir bereits im Café und planten eine andere Unternehmung für den nächsten ~Tag=day~.|Uncertain mountain weather makes the planned route questionable.|The group asks locally and chooses a shorter valley walk.
travel,colours|Ein Souvenir mit einer Geschichte|relative|Im Urlaub wollte ich ein Geschenk finden, das nicht einfach überall verkauft wurde. In einer kleinen Werkstatt sah ich ~Schalen=bowls~, die vor Ort hergestellt wurden. Die Besitzerin erklärte, warum einige absichtlich unregelmäßig waren. Ich kaufte eine schlichte blaue Schale und schrieb ihre Erklärung auf. Zu Hause interessierte sich meine Schwester mehr für diese Geschichte als für den Preis. Das Geschenk erinnerte nun an eine Begegnung und nicht nur an einen ~Ort=place~.|The narrator seeks a locally meaningful souvenir.|A handmade bowl comes with its maker's explanation.
travel|Die Rückfahrt wird gemeinsam entschieden|passive|Nach drei Reisetagen waren zwei Personen unserer Gruppe erschöpft. Eine frühere ~Rückfahrt=return journey~ wurde vorgeschlagen. Zuerst klang es, als müssten alle entweder bleiben oder fahren. Dann prüften wir die Tickets einzeln. Zwei konnten früher zurück, die anderen blieben bis Sonntag. Die Unterkunftskosten klärten wir offen, bevor jemand buchte. Die Gruppe trennte sich ohne Streit. Nicht derselbe Plan für alle, sondern eine faire Absprache hatte die Reise ~gerettet=saved~.|Some group members want to return early.|Separate ticket checks and an explicit cost agreement allow different return dates.
work|Ein Auftrag mit unklarer Frist|questions|Meine Chefin bat mich, einen Bericht „bald“ fertigzustellen. Ich verstand darunter nächste Woche, sie meinte den nächsten ~Vormittag=morning~. Zum Glück fragte ich noch am selben Tag nach dem genauen Termin. Wir klärten auch, welche Teile zuerst gebraucht wurden. Ich lieferte zunächst eine kurze Übersicht und später die ausführliche Fassung. Seitdem frage ich bei neuen Aufgaben nach Ergebnis und Frist. Das wirkt weniger selbstständig, verhindert aber unnötige ~Missverständnisse=misunderstandings~.|A vague deadline means different things to an employee and manager.|They agree on a quick summary followed by a fuller report.
work|Die neue Kollegin fragt nach|although|Die neue Kollegin fragte oft nach, obwohl sie viel ~Erfahrung=experience~ hatte. Zuerst hielt ein Mitarbeiter sie für unsicher. Dann merkte das Team, dass ihre Fragen Lücken in unseren Erklärungen zeigten. Viele Abläufe waren nie aufgeschrieben worden. Gemeinsam erstellten wir kurze Notizen für die wichtigsten Schritte. Auch langjährige Kollegen nutzten sie später. Die Fragen hatten keine fehlende Fähigkeit bewiesen, sondern Wissen sichtbar gemacht, das zuvor nur in einzelnen Köpfen ~steckte=was stored~.|A new colleague's questions are initially mistaken for inexperience.|They reveal undocumented routines and lead to shared notes.
work|Eine E-Mail klingt härter als gemeint|conditional|Ich schrieb einem Kollegen: „Das muss heute fertig werden.“ Für mich war es eine knappe ~Erinnerung=reminder~, für ihn ein Vorwurf. Seine gereizte Antwort überraschte mich. Statt ebenfalls scharf zu schreiben, rief ich ihn an. Wir klärten den Zeitdruck und die fehlenden Informationen. Ich hätte von Anfang an erklären können, warum der Termin wichtig war. Seitdem lese ich dringende Nachrichten noch einmal aus Sicht der Person, die sie bekommen ~wird=will~.|A brief deadline reminder sounds accusatory to its recipient.|A call clarifies the context and prompts more careful wording.
work|Das Gespräch ohne Unterbrechung|relative|In der Teamsitzung wurden Vorschläge oft unterbrochen. Besonders Menschen, die ihre Gedanken langsam formulierten, kamen kaum zu ~Wort=a turn to speak~. Wir probierten eine einfache Regel: Zuerst durfte jede Person ihren Punkt beenden, danach wurden Fragen gesammelt. Die Sitzung dauerte nicht länger als sonst. Es gab weniger Wiederholungen und mehr klare Entscheidungen. Nach zwei Wochen fragten wir nach Rückmeldung. Einige fanden die Regel ungewohnt, wollten sie aber trotzdem ~behalten=keep~.|Frequent interruptions prevent some team members from contributing.|A trial rule lets each person finish before questions.
work|Der Fehler in der Tabelle|pastperfect|Kurz vor dem Versand bemerkte ich, dass ich eine alte ~Tabelle=spreadsheet; table~ verwendet hatte. Die neuen Zahlen waren in einer anderen Datei gespeichert. Ich informierte meine Kollegin sofort, obwohl mir der Fehler unangenehm war. Gemeinsam prüften wir, welche Angaben betroffen waren. Der Bericht ging später, aber korrekt heraus. Danach legten wir einen eindeutigen Speicherort fest. Nur schneller zu arbeiten hätte den Grund für die Verwechslung nicht ~beseitigt=removed~.|The narrator prepares a report using an outdated table.|The team corrects it and agrees on one clear file location.
work|Die Pause steht auch im Kalender|because|Im Homeoffice vergaß Mara häufig ihre ~Mittagspause=lunch break~. Eine Aufgabe ging direkt in die nächste über. Abends war sie müde und trotzdem unzufrieden. Sie trug eine feste Pause in den Kalender ein und erklärte ihrem Team, wann sie erreichbar war. Nicht jeder Tag lief gleich gut. Doch die sichtbare Unterbrechung half, Termine realistischer zu planen. Mara musste weniger oft erst spät merken, dass sie den ganzen Tag kaum aufgestanden ~war=had~.|Continuous home-working tasks make Mara skip breaks.|She schedules a visible lunch break and clarifies availability.
work|Ein Kunde möchte sofort eine Antwort|polite|Ein Kunde verlangte am Telefon eine sofortige ~Zusage=commitment~. Ich konnte die benötigte Information aber noch nicht prüfen. Früher hätte ich vielleicht vorschnell etwas versprochen. Diesmal erklärte ich genau, was noch offen war, und nannte einen Zeitpunkt für den Rückruf. Der Kunde war zunächst ungeduldig. Als ich pünktlich mit einer geprüften Antwort zurückrief, beruhigte sich das Gespräch. Verlässlich zu sein bedeutete hier, eine Grenze klar zu ~benennen=state~.|A customer pressures an employee for an immediate commitment.|The employee promises a specific callback after checking the facts.
work|Die Bewerbung mit einem konkreten Beispiel|relative|In meiner ersten Bewerbung stand, dass ich zuverlässig und ~teamfähig=able to work in a team~ sei. Eine Freundin fragte nach einem Beispiel. Ich beschrieb, wie wir bei einem Vereinsfest kurzfristig Aufgaben neu verteilt hatten. Daraus schrieb ich einen kurzen, konkreten Absatz. Die Bewerbung wurde nicht länger, aber persönlicher. Im Gespräch fragte man genau nach dieser Situation. Darüber konnte ich frei sprechen, statt allgemeine Eigenschaften nur noch einmal zu ~wiederholen=repeat~.|Generic claims make a job application vague.|A concrete example gives the applicant something clear to discuss.
work|Die Einarbeitung bekommt mehr Zeit|passive|Für neue Mitarbeitende war nur ein Vormittag zur ~Einarbeitung=induction; training~ vorgesehen. Danach wurden viele kleine Fehler gemacht. Die Leitung wollte zunächst zusätzliche Kontrollen einführen. Das Team schlug stattdessen mehrere kurze Lerntermine vor. Dabei konnte jeweils eine Aufgabe gezeigt und ausprobiert werden. Die Umstellung kostete anfangs Zeit, verringerte aber wiederholte Fragen. Nach einem Monat wurde gemeinsam überprüft, welche Termine hilfreich waren und welche gekürzt werden ~konnten=could~.|A short induction leads to repeated errors.|The team tries several focused learning sessions rather than only adding checks.
work|Die Überstunden bleiben nicht unsichtbar|although|Obwohl unser Team offiziell pünktlich Feierabend machte, beantworteten viele später noch Nachrichten. Diese zusätzliche ~Arbeit=work~ tauchte in der Planung kaum auf. Wir sammelten eine Woche lang, welche Aufgaben nach Feierabend anfielen, ohne private Inhalte weiterzugeben. Die Übersicht zeigte, dass die normale Zeit nicht ausreichte. Danach wurden Prioritäten neu gesetzt. Nicht jede Nachricht war plötzlich unwichtig, aber ihre Bearbeitung wurde endlich als Arbeit behandelt und entsprechend ~eingeplant=scheduled~.|After-hours messages create work that planning overlooks.|A task overview leads to revised priorities and realistic scheduling.
work|Das Lob geht an das ganze Team|genitive|Bei der Präsentation des Projekts wurde nur der Name des ~Teamleiters=team leader~ genannt. Er hätte das Lob einfach annehmen können. Stattdessen erklärte er, wer welche Teile bearbeitet hatte. Auch die Kollegin, die im Hintergrund Fehler geprüft hatte, wurde erwähnt. Für sie war das besonders wichtig, weil ihre Arbeit sonst kaum sichtbar war. Nach dem Termin vereinbarten wir, Beiträge künftig schon in den Unterlagen klar zu ~kennzeichnen=identify~.|Only the team leader is initially credited for a project.|He names everyone's contributions and the team improves attribution.
cafe|Das Café als Arbeitsplatz|although|Nora arbeitete gern im Café, weil es dort lebendig war. An einem Samstag blieben jedoch kaum freie ~Tische=tables~ für andere Gäste. Obwohl sie noch nicht fertig war, fragte sie nach den Regeln für Laptops. Die Besitzerin erklärte, dass lange Arbeitszeiten vormittags willkommen seien, am Wochenende aber schwierig würden. Nora kam künftig früher und nutzte samstags die Bibliothek. Sie verlor ihren Lieblingsort nicht, sondern verstand besser, wie sie ihn mit anderen teilen ~konnte=could~.|Nora's long laptop session occupies scarce weekend café seating.|She asks about the rules and changes when she works there.
cafe|Eine Bestellung wird anders verstanden|relative|Ein Gast bestellte einen „kleinen Braunen“, einen Ausdruck, den die neue Kellnerin nicht kannte. Statt irgendeinen Kaffee zu ~bringen=bring~, fragte sie nach. Der Gast erklärte freundlich, was er meinte. Eine Kollegin zeigte später, welche Bezeichnungen im Café üblich waren. Die Kellnerin schrieb sie auf. Beim nächsten Mal konnte sie selbst helfen. Das kurze Nachfragen hatte länger gedauert als Raten, aber weniger Arbeit gemacht als eine falsche Bestellung zu ~korrigieren=correct~.|A regional coffee term is unfamiliar to a new waitress.|She clarifies the order and learns the local expressions.
cafe|Das Trinkgeld und die gemeinsame Kasse|questions|Nach unserer Feier lag auf dem Tisch mehr Geld, als auf der Rechnung stand. Einige hatten ~Trinkgeld=tip~ gegeben, andere nur aufgerundet, damit sie kein Kleingeld suchen mussten. Ich wollte den ganzen Rest dalassen, fragte aber vorher. Wir klärten, welcher Betrag bewusst für den Service gedacht war. Den übrigen Teil teilten wir zurück auf. Seitdem sammeln wir Rechnung und Trinkgeld getrennt, wenn eine große Gruppe gemeinsam ~bezahlt=pays~.|Extra money after a group meal has different intended purposes.|The group clarifies the tip before distributing the remaining change.
cafe|Ein Café ohne Hintergrundmusik|without|Im neuen Café lief keine ~Hintergrundmusik=background music~. Zuerst wirkte der Raum auf mich ungewohnt still. Dann bemerkte ich, dass ich meine Freundin verstehen konnte, ohne mich über den Tisch zu beugen. Wir blieben lange im Gespräch. Am Nachbartisch las jemand eine Zeitung. Die Besitzerin erklärte, dass manche Gäste gerade wegen der Ruhe kamen. Für andere Anlässe mochte ich lebhafte Cafés weiterhin. Dieser Ort passte besonders gut zu einem langen ~Gespräch=conversation~.|An unusually quiet café initially feels strange.|The narrator appreciates how easily conversation works without music.
cafe|Der Kuchen enthält etwas Unerwartetes|because|Bevor Lina Kuchen bestellte, fragte sie wegen einer ~Allergie=allergy~ genau nach den Zutaten. Die Bedienung war sich bei einer Sorte nicht sicher und ging in die Küche. Lina wartete, obwohl ihre Freunde schon bestellt hatten. Schließlich wählte sie eine andere Möglichkeit, deren Angaben geklärt waren. Niemand musste eine unsichere Vermutung als Zusage behandeln. Für Lina machte gerade das ehrliche „Ich frage nach“ den Besuch ~angenehm=pleasant~.|Lina asks about cake ingredients because of an allergy.|The server checks rather than guessing, allowing an informed choice.
cafe|Der Stammtisch bekommt einen neuen Platz|passive|Unser monatlicher Stammtisch wurde immer am gleichen großen Tisch reserviert. Als das Café umgebaut wurde, stand er auf einer kleinen ~Stufe=step~. Ein Teilnehmer konnte den Platz nicht gut erreichen. Wir erklärten das Problem bei der nächsten Reservierung. Die Mitarbeitenden stellten zwei ebenerdige Tische zusammen. Die Runde musste sich etwas anders setzen, doch alle konnten teilnehmen. Den passenden Platz vermerkten wir künftig direkt bei der ~Anmeldung=booking; registration~.|A café rearrangement makes the usual group table difficult to access.|An advance request leads to two accessible tables being joined.
cafe|Die Kritik am kalten Essen|although|Mein Essen war kalt geworden, bevor es am Tisch ankam. Obwohl ich mich ärgerte, beschrieb ich zuerst nur das konkrete ~Problem=problem~. Der Kellner nahm den Teller zurück und erklärte später die Verzögerung. Ich bekam ein neues Gericht. Meine Freunde mussten nicht gleichzeitig warten; wir aßen etwas versetzt. Beim Bezahlen erwähnte ich, dass die Reaktion hilfreich gewesen war. Eine Beschwerde musste weder schweigend verschluckt noch als persönlicher Angriff formuliert ~werden=be~.|The narrator receives a cold meal.|A specific complaint leads to a replacement without personal accusations.
cafe|Ein Rezept bleibt ein Geheimnis|conditional|Der Zitronenkuchen im kleinen Café schmeckte mir besonders gut. Ich fragte die Besitzerin nach dem ~Rezept=recipe~. Sie wollte es nicht vollständig weitergeben, erklärte aber, worauf sie bei den Zitronen achtete. Zuerst war ich enttäuscht. Dann merkte ich, dass meine Neugier keinen Anspruch auf ihre ganze Arbeit bedeutete. Zu Hause probierte ich ein eigenes Rezept aus. Es schmeckte anders. Den Kuchen im Café genoss ich beim nächsten Besuch trotzdem genauso ~gern=gladly~.|The narrator asks for a favourite café cake recipe.|The owner shares a limited tip, and the narrator accepts that boundary.
cafe|Eine reservierte Ecke für den Sprachabend|future|Für unseren Sprachabend wollten wir ein Café nutzen. Die Besitzerin hätte uns gern aufgenommen, brauchte aber eine realistische ~Teilnehmerzahl=number of participants~. Wir machten deshalb keine offene Reservierung für „vielleicht zwanzig“. Stattdessen sammelten wir feste Zusagen und meldeten zwölf Personen an. Zwei weitere Interessierte bekamen die Information, dass wir erst nachfragen müssten. Am Abend passten alle an die reservierten Tische. Beim nächsten Treffen würden wir einen größeren Raum frühzeitig ~anfragen=request~.|An uncertain attendance estimate complicates a language meetup booking.|Firm responses allow a realistic reservation.
cafe,colours|Die Tasse vom Flohmarkt|genitive|Jede Tasse des kleinen Cafés sah anders aus. Meine hatte einen schiefen blauen ~Henkel=handle~. Ich fragte, ob sie aus einem besonderen Service stamme. Der Besitzer erzählte, dass er viele Stücke auf Flohmärkten gefunden hatte. Eine ältere Besucherin erkannte sogar ein Muster aus ihrer Kindheit. Plötzlich sprachen drei fremde Menschen miteinander. Der Kaffee war längst nicht mehr das einzige Thema. Beim nächsten Besuch suchte ich unbewusst wieder nach der blauen ~Tasse=cup~.|Unmatched café cups catch the narrator's attention.|A distinctive cup prompts a conversation between strangers.
cafe|Die Pause nach der langen Reise|pastperfect|Nach unserer Nachtfahrt hatten wir kaum ~geschlafen=slept~. Im ersten Café bestellten wir hastig und diskutierten schon den Tagesplan. Dann bemerkte ich, dass niemand richtig zuhörte. Wir verschoben die Entscheidung um eine halbe Stunde. Zuerst frühstückten wir und saßen still am Fenster. Danach strichen wir zwei Programmpunkte und wählten einen kurzen Spaziergang. Die Pause hatte keine Sehenswürdigkeit hinzugefügt, aber dafür gesorgt, dass wir den Tag überhaupt genießen ~konnten=could~.|Tired travellers try to plan too much immediately after a night journey.|Breakfast and a pause lead to a simpler day.
shopping|Der Rabatt auf etwas Unnötiges|although|Eine Jacke war stark reduziert. Obwohl ich keine neue brauchte, wollte ich sie wegen des ~Rabatts=discount~ kaufen. Im Spiegel gefiel sie mir nur halb. Ich legte sie zurück und ging zunächst weiter. Eine Stunde später dachte ich kaum noch daran. Zu Hause sah ich meine zwei guten Jacken im Schrank. Ich hatte kein Geld gespart, indem ich günstig kaufte, sondern indem ich eine unnötige Ausgabe nicht ~machte=made~.|A large discount tempts the narrator to buy an unwanted jacket.|Waiting reveals that there is no real need for it.
shopping|Die Rücksendung mit fehlendem Teil|pastperfect|Ich hatte eine Lampe bestellt und wollte sie zurückschicken. Beim Einpacken fehlte plötzlich ein kleines ~Verbindungsteil=connector~. Ohne zu prüfen, wollte ich schon schreiben, dass es nie angekommen sei. Dann suchte ich den Arbeitsplatz gründlich ab und fand es unter der Verpackung. Die Rücksendung war nun vollständig. Ich notierte den tatsächlichen Grund: Die Lampe passte nicht an meinen Tisch. Eine unbewusste falsche Behauptung wäre leicht vermeidbar ~gewesen=been~.|A small part seems to be missing during a return.|A careful search finds it and prevents an inaccurate complaint.
shopping|Die billigere Packung kostet mehr|comparison|Im Supermarkt standen zwei Packungen Reis nebeneinander. Die kleinere hatte den niedrigeren ~Endpreis=total price~, war pro Kilogramm aber teurer. Für unseren gemeinsamen Haushalt lohnte sich die größere. Meine Nachbarin, die allein lebte, entschied anders: Sie hatte wenig Stauraum und brauchte nur eine kleine Menge. Wir verglichen dieselben Angaben und kamen trotzdem zu verschiedenen Entscheidungen. Günstig bedeutete hier nicht für jede Person automatisch die größte Packung zu ~nehmen=take~.|Two shoppers compare total and unit prices for rice.|Household size and storage lead them to different reasonable choices.
shopping|Ein Gebrauchtrad wird geprüft|relative|Das gebrauchte Fahrrad, das Jonas kaufen wollte, sah auf dem Foto fast neu aus. Bei der ~Besichtigung=viewing~ bemerkte er jedoch eine schleifende Bremse. Er fragte nach der letzten Reparatur und machte eine kurze Probefahrt. Die Verkäuferin kannte das Problem nicht. Sie einigten sich darauf, zuerst eine Werkstatt prüfen zu lassen, was nötig war. Jonas nahm das Rad an diesem Tag nicht mit. Ein gutes Foto ersetzte keine genaue ~Prüfung=inspection~.|A used bicycle looks good online but has a brake issue.|Buyer and seller agree to have it checked before completing the sale.
shopping|Die Verkäuferin sagt ehrlich Nein|because|Ich suchte Schuhe für eine lange Wanderung. Ein Paar gefiel mir sehr, drückte aber nach wenigen Minuten. Die Verkäuferin riet vom ~Kauf=purchase~ ab, obwohl ich beinahe bezahlt hätte. Sie hatte gerade kein besser passendes Paar. Ich ging ohne Schuhe hinaus und war trotzdem zufrieden mit der Beratung. Eine Woche später kam ich wieder. Diesmal passte ein anderes Modell. Das ehrliche Nein hatte mehr Vertrauen geschaffen als ein schneller ~Verkauf=sale~.|Attractive walking shoes quickly feel uncomfortable.|The salesperson advises against buying them and earns the customer's trust.
shopping|Ein Geschenk wird gemeinsam ausgesucht|conditional|Für meine Schwester wollte ich eine teure Tasche kaufen. Ich war sicher, ihren ~Geschmack=taste~ zu kennen. Dann erinnerte ich mich an das unbenutzte Geschenk vom letzten Jahr. Statt erneut zu raten, schlug ich einen gemeinsamen Einkaufsnachmittag vor. Sie wählte eine viel einfachere Tasche. Das übrige Geld brauchten wir nicht auszugeben. Der Nachmittag war weniger überraschend als ein fertiges Paket, aber wir hatten miteinander Zeit verbracht und sie etwas wirklich Passendes ~gefunden=found~.|The narrator reconsiders guessing a sister's taste in an expensive gift.|Shopping together leads to a simpler, suitable choice.
shopping|Die Rechnung nach dem Markttag|genitive|Nach dem Einkauf für das Straßenfest fehlten in unserer ~Abrechnung=accounts; expense record~ zwölf Euro. Zuerst vermutete jemand, ein Helfer habe zu viel genommen. Wir gingen die Belege einzeln durch. Eine Pfandzahlung war nicht eingetragen worden. Als die Flaschen zurückgegeben wurden, stimmte die Summe wieder. Niemand hatte Geld behalten. Wir beschlossen, Ausgaben sofort zu notieren, damit unvollständige Unterlagen nicht noch einmal zu einem ungerechten Verdacht ~führten=led~.|A street-party account appears to be short of money.|Checking receipts reveals an unrecorded bottle deposit.
shopping|Ein Produkt mit zwei Bewertungen|although|Vor dem Kauf eines Wasserkochers las ich begeisterte und sehr schlechte ~Bewertungen=reviews~. Beide Seiten klangen sicher. Ich prüfte genauer, worüber sie sprachen. Einige lobten das Aussehen, andere kritisierten die schwierige Reinigung. Für mich war Reinigung wichtiger. Ich sah mir das Gerät deshalb im Laden an. Danach wählte ich ein anderes Modell. Die Bewertungen hatten mir geholfen, eine Frage zu finden, aber nicht automatisch die Entscheidung ~abgenommen=taken over~.|Conflicting kettle reviews focus on different features.|The narrator checks the personally important feature in a shop.
shopping|Der Laden um die Ecke|because|Der kleine Laden in unserer Straße war etwas teurer als der große Markt. Früher kaufte ich dort fast nie. Als ich mir den Fuß verletzte, war ich froh über den kurzen ~Weg=distance; route~. Die Besitzerin half mir, den Einkauf bis zur Tür zu tragen. Später blieb ich kein Kunde aus Pflichtgefühl. Ich verglich weiterhin Preise, kaufte aber kleine Dinge öfter dort. Für mich gehörten nun auch Nähe und persönliche Hilfe zur ~Entscheidung=decision~.|An injury makes the nearby shop more useful despite higher prices.|The narrator begins considering convenience alongside price.
shopping,colours|Die Farbe im Bildschirm täuscht|comparison|Der bestellte Teppich sollte grau sein. In unserem Wohnzimmer wirkte er fast ~violett=purple~. Der Händler erklärte, dass Bildschirmdarstellung und Beleuchtung Farben verändern könnten. Wir fotografierten ihn bei Tageslicht und verglichen die Beschreibung. Uns gefiel die Farbe trotzdem nicht. Nach Rücksprache schickten wir ihn zurück. Beim nächsten Kauf baten wir zuerst um ein Muster. Die zusätzliche Wartezeit war uns lieber als wieder einen großen Teppich verpacken zu ~müssen=have to~.|A rug's colour looks different at home than online.|The buyers return it and decide to request a sample next time.
shopping|Ein Einkauf mit einer klaren Grenze|future|Für die neue Wohnung wollten wir einiges kaufen. Unsere Wunschliste wurde schnell länger als unser ~Budget=budget~. Wir markierten deshalb, was sofort nötig war und was warten konnte. Ein Bett war dringend, ein zweiter Sessel nicht. Nach einem Monat wussten wir besser, wie wir die Räume nutzten. Den Sessel kauften wir gar nicht mehr. Die leere Ecke war inzwischen der beste Platz für unsere Fahrräder ~geworden=become~.|A furnishing wish list exceeds the available budget.|Delaying optional purchases reveals that a second armchair is unnecessary.
animals|Der Hund ist kein Geburtstagsgeschenk|conditional|Meine Schwester wünschte sich einen Hund. Wir überlegten kurz, sie damit zu ~überraschen=surprise~. Dann wurde uns klar, dass wir damit auch über Jahre ihrer Zeit entscheiden würden. Stattdessen schenkten wir ihr einen gemeinsamen Informationsbesuch im Tierheim. Sie stellte viele Fragen und entschied, zunächst zu warten, bis ihre Arbeitszeiten verlässlicher waren. Der Geburtstag blieb schön. Eine lebendige Verantwortung musste nicht in eine überraschende Verpackung ~passen=fit~.|A family considers surprising someone with a dog.|They arrange an information visit instead, leaving the decision to her.
animals|Ein Reh am Waldrand|relative|Beim Spaziergang entdeckten wir ein Reh, das kaum zwanzig Meter entfernt stand. Mein Bruder wollte näher herangehen, um ein besseres ~Foto=photo~ zu machen. Ich bat ihn, kurz stehen zu bleiben. Wir beobachteten das Tier aus der Entfernung, bis es zwischen den Bäumen verschwand. Das Foto blieb unscharf, die Erinnerung nicht. Auf dem Rückweg sprachen wir darüber, dass ein besonderes Erlebnis nicht immer ein nahes Bild ergeben ~muss=must~.|A close wildlife sighting tempts a walker to approach.|The siblings stay back and watch instead.
animals|Die Katze zieht mit um|sequence|Vor unserem Umzug hatten wir an Möbel und Kartons gedacht, aber kaum an die ~Katze=cat~. Sie reagierte auf das Durcheinander sehr unruhig. Wir fragten die Tierarztpraxis, wie wir den Wechsel vorbereiten könnten. Danach planten wir ihren Transport gesondert und hielten wichtige Dinge griffbereit. In der neuen Wohnung brauchte sie Zeit. Während wir Bilder aufhängten, ließen wir ihr Ruhe. Nicht alles musste am ersten Abend schon normal ~wirken=seem~.|The family overlooks its cat's needs while planning a move.|Professional guidance leads to a separate, calmer relocation plan for the animal.
animals|Ein Tierfoto ohne Hintergrund|although|Im Internet sah ich das Foto eines angeblich verlassenen Hundes. Ich wollte es sofort ~teilen=share~. Eine Freundin fragte nach dem Datum und dem ursprünglichen Beitrag. Das Bild war mehrere Jahre alt, der Hund längst vermittelt. Ich löschte meinen vorbereiteten Text. Stattdessen teilte ich eine aktuelle Meldung des örtlichen Tierheims. Mein Wunsch zu helfen war ehrlich gewesen, doch ohne Prüfung hätte ich veraltete Informationen weiterverbreitet und unnötige Sorgen ~ausgelöst=caused~.|An old animal-rescue photograph looks like a current emergency.|Checking the source prevents the narrator from spreading outdated information.
animals|Der Spaziergang mit dem fremden Hund|because|Beim ersten freiwilligen Spaziergang im Tierheim wollte ich den größten Hund wählen. Eine Mitarbeiterin fragte nach meiner ~Erfahrung=experience~. Ich hatte bisher nur gelegentlich Hunde begleitet. Sie erklärte, warum zunächst ein ruhigeres Tier besser passte. Ich hörte zu und ließ mir die wichtigsten Abläufe zeigen. Der Spaziergang wurde kein Abenteuer, sondern eine sorgfältige erste Aufgabe. Danach wusste ich besser, was ich schon konnte und wobei ich noch Unterstützung ~brauchte=needed~.|A new volunteer chooses a dog before considering experience.|Staff guidance leads to a more suitable first walk.
animals|Die Futterstelle im Hof|questions|Eine Nachbarin stellte regelmäßig Futter im Hof auf. Sie wollte Tieren helfen, doch andere Bewohner bemerkten zunehmend ~Ratten=rats~. Beim Haustreffen wurde das Thema schnell persönlich. Wir sammelten zuerst konkrete Beobachtungen und fragten bei einer örtlichen Fachstelle nach. Danach änderten wir die bisherige Gewohnheit. Die Nachbarin wurde nicht als gefühllos oder schuld allein dargestellt. Gute Absichten konnten trotzdem Folgen haben, die gemeinsam geklärt werden ~mussten=had to~.|Feeding animals in a shared courtyard creates concerns about rats.|Residents seek practical advice rather than blaming one neighbour.
animals|Ein vermisster Hund und ein genauer Ort|pastperfect|Auf dem Heimweg hatte ich einen frei laufenden Hund gesehen. Später entdeckte ich einen ~Suchzettel=missing notice~ mit seinem Foto. Ich rief die angegebene Nummer an und beschrieb Ort, Uhrzeit und Richtung. Die Besitzerin konnte dadurch gezielt suchen. Am Abend bekam ich die Nachricht, dass sie ihn gefunden hatte. Ich hatte das Tier nicht selbst eingefangen. Trotzdem war meine begrenzte, genaue Beobachtung hilfreich gewesen, weil sie nicht mit Vermutungen vermischt ~war=was~.|The narrator recognises a previously seen dog on a missing notice.|Precise sighting details help the owner find it.
