shopping|Auf dem Wochenmarkt vergleichen|comparison|Auf dem Wochenmarkt verkauft ein Stand Erdbeeren in großen ~Schalen=trays; bowls~. Ein anderer hat kleinere Portionen. Die große Schale ist pro Kilo billiger. Sara wohnt aber allein und kann nicht alles schnell essen. Sie kauft eine kleine Portion. Auf dem Heimweg trifft sie ihre Nachbarin. Nächste Woche möchten beide eine große Schale kaufen und die Erdbeeren ~teilen=share~.|Sara compares strawberry portions at the market.|She buys a small portion now and plans to share a larger one later.
shopping|Der Einkauf für die Nachbarin|dative|Unsere Nachbarin kann diese Woche nicht gut gehen. Ich biete ihr an, ihren ~Einkauf=shopping~ mitzubringen. Sie gibt mir eine genaue Liste und einen Beutel. Eine Sorte Joghurt ist ausverkauft. Ich rufe sie an, statt einfach etwas anderes zu nehmen. Sie möchte dann keinen. Zu Hause gebe ich ihr den Kassenzettel und das übrige Geld. Den leeren Beutel kann ich ~behalten=keep~.|The narrator shops for a neighbour with limited mobility.|They call about an unavailable item rather than choosing a substitute.
shopping|Das Geschenk passt nicht|negation|Zum Geburtstag hat Ben ein Hemd bekommen. Die Farbe gefällt ihm, aber die Ärmel sind zu ~kurz=short~. Seine Tante hat einen Umtauschbeleg dazugelegt. Gemeinsam gehen sie in den Laden. Dort gibt es das Hemd nur noch in einer anderen Farbe. Ben probiert es an. Es passt gut und gefällt ihm auch. Die Tante freut sich, dass er ehrlich ~war=was~.|Ben likes his gift shirt but its sleeves are too short.|He exchanges it for a fitting shirt in another colour.
shopping|Ein Korb statt zehn Tüten|without|Vor dem Einkauf sucht Lina ihre ~Stoffbeutel=cloth bags~. Sie findet keinen einzigen. Im Flur steht aber ein großer Korb. Den nimmt sie mit. Im Laden passt fast alles hinein. Nur die Eier trägt sie vorsichtig in der Hand. Zu Hause stellt sie den Korb neben die Tür. Dort erinnert er sie an den nächsten Einkauf. Neue Tüten braucht sie ~nicht=not~.|Lina cannot find her shopping bags.|She uses a basket and leaves it by the door for next time.
shopping|Der falsche Adapter|questions|Im Elektroladen kauft Karim einen ~Adapter=adapter~. Zu Hause passt er nicht zu seinem Computer. Karim fotografiert den Anschluss und geht noch einmal hin. Mit dem Foto kann die Mitarbeiterin besser helfen. Sie zeigt ihm das richtige Teil. Karim fragt, ob er es kurz ausprobieren darf. Erst als alles passt, packt er den neuen Adapter ~ein=away~.|Karim buys an adapter that does not fit.|A photo of the computer port helps him find the correct one.
shopping|Der Markt schließt früher|time|Wir wollen nach der Arbeit Gemüse auf dem Markt kaufen. Als wir ankommen, bauen die Leute schon ihre ~Stände=stalls~ ab. Heute schließt der Markt früher. Ein Verkäufer hat noch Karotten und Zwiebeln. Wir kaufen beides. Für unseren geplanten Salat reicht das nicht. Zu Hause machen wir stattdessen eine Suppe. Das Brot holen wir bei der Bäckerei neben ~uns=us~.|The market closes before the planned shopping trip.|The available vegetables turn the planned salad into soup.
colours|Die Wand sieht anders aus|comparison|Im Laden hat die Farbe hellgrün ausgesehen. An unserer ~Wand=wall~ wirkt sie viel dunkler. Das Zimmer bekommt wenig Sonnenlicht. Wir streichen zuerst nur eine kleine Ecke und warten bis zum nächsten Morgen. Auch dann gefällt uns die Farbe nicht. Wir wählen einen helleren Ton. Die angefangene Dose geben wir einem Freund, der genau dieses Grün ~sucht=is looking for~.|A chosen paint looks darker on the room's wall than in the shop.|They test it, choose a lighter shade and pass the first tin to a friend.
colours|Ein Schal für beide Jacken|comparison|Mira sucht einen Schal zu ihrer roten Winterjacke. Im Geschäft gefällt ihr ein ~bunter=colourful~ Schal. Er passt aber nicht zu ihrer grünen Frühlingsjacke. Eine Verkäuferin zeigt ihr einen grauen. Mira hält ihn neben beide Fotos auf ihrem Handy. Grau passt zu beiden Jacken. Sie kauft nur diesen einen Schal und spart damit Platz im ~Schrank=wardrobe~.|Mira wants a scarf that matches two different jackets.|She chooses grey after comparing it with photos of both.
colours|Die Farben auf dem Stadtplan|questions|Auf dem ~Stadtplan=city map~ sind mehrere Wege eingezeichnet. Wir möchten zum Museum und folgen zuerst der roten Linie. Sie führt aber zum Schwimmbad. Unten auf dem Plan steht die Erklärung: Blau ist der Museumsweg. Wir gehen zurück zur Kreuzung. Diesmal lesen wir auch die Straßennamen. Nach zehn Minuten stehen wir vor dem richtigen ~Gebäude=building~.|The group follows the wrong coloured route on a map.|They read the key and switch to the blue museum route.
colours|Ein Bild ohne grünen Stift|without|Beim Zeichenkurs fehlt mir der grüne ~Buntstift=coloured pencil~. Ich möchte einen Baum malen und frage meinen Nachbarn. Er braucht seinen Stift gerade selbst. Die Lehrerin zeigt mir, wie Gelb und Blau zusammen wirken. Ich probiere es auf einem extra Blatt. Mein Grün sieht anders aus, aber es gefällt mir. Der Baum bekommt viele verschiedene ~Blätter=leaves~.|The narrator cannot borrow a green pencil during art class.|They experiment with yellow and blue to colour the tree.
colours,sport|Die Trikots sind fast gleich|comparison|Beim Fußball tragen beide Mannschaften blaue ~Trikots=shirts; jerseys~. Von weitem kann man sie kaum unterscheiden. Unsere Trainerin holt gelbe Westen. Wir ziehen sie über die Trikots. Jetzt sehen alle sofort, wer zusammengehört. Nach dem Spiel sammeln wir die Westen ein. Eine fehlt. Sie liegt noch neben dem Tor, unter einer ~Wasserflasche=water bottle~.|Two football teams wear similar blue shirts.|Yellow bibs distinguish one team, and the last bib is found by the goal.
animals|Ein Hund für das Wochenende|modal|Mein Freund fährt übers Wochenende weg. Ich soll auf seinen ~Hund=dog~ aufpassen. Vorher gehen wir zusammen spazieren. Er zeigt mir den üblichen Weg und erklärt, wann der Hund frisst. Am Samstag wartet das Tier morgens schon an der Tür. Ich nehme die Leine und gehe los. Später schläft der Hund unter meinem Tisch, während ich meine Hausaufgaben ~mache=do~.|The narrator learns a friend's dog's routine before dog-sitting.|They follow the routine during the weekend.
animals|Das Kaninchen beim Tierarzt|because|Unser Kaninchen frisst seit gestern nicht wie sonst. Wir rufen die ~Tierarztpraxis=veterinary practice~ an und beschreiben, was wir beobachtet haben. Die Mitarbeiterin sagt uns, wann wir kommen sollen. Meine Schwester bereitet die Transportbox vor. Ich schreibe unsere Beobachtungen auf. In der Praxis geben wir der Tierärztin den Zettel. So vergessen wir im Gespräch keine wichtige ~Information=information~.|The family notices changed behaviour in its rabbit.|They contact the vet and bring written observations.
animals|Die Katze gehört nach nebenan|perfect|Seit drei Tagen besucht uns eine graue ~Katze=cat~. Wir haben zuerst gedacht, dass sie kein Zuhause hat. Heute sehen wir ihre Besitzerin im Garten nebenan. Sie sucht die Katze schon eine Stunde. Wir öffnen die Terrassentür und zeigen ihr den schlafenden Gast. Die Besitzerin lacht. Ab jetzt informieren wir sie, wenn ihre Katze wieder bei uns ~schläft=sleeps~.|A visiting cat is mistakenly thought to have no home.|The family discovers that it belongs to the neighbour.
animals|Ein Vogel gegen die Scheibe|sequence|Während wir frühstücken, hören wir einen Schlag am ~Fenster=window~. Draußen sitzt ein Vogel auf dem Boden. Wir halten die Katze im Haus und rufen eine örtliche Wildtierhilfe an. Dort bekommen wir Hinweise zum weiteren Vorgehen. Meine Mutter spricht am Telefon, während ich Abstand halte. Später besprechen wir, wie wir die große Scheibe für Vögel sichtbarer machen ~können=can~.|A bird hits the window during breakfast.|The family keeps the cat inside and contacts wildlife help.
animals|Besuch im Tierheim|questions|Lea möchte einen Hund, aber ihre Wohnung ist klein. Im ~Tierheim=animal shelter~ fragt sie zuerst nach den Aufgaben. Eine Mitarbeiterin erklärt, wie viel Zeit ein Hund täglich braucht. Lea arbeitet lange und kann das im Moment nicht schaffen. Sie entscheidet sich, vorerst bei Spaziergängen zu helfen. So lernt sie die Hunde kennen und unterstützt das Tierheim trotzdem ~regelmäßig=regularly~.|Lea considers adopting a dog but asks about its daily needs.|She chooses to volunteer with walks for now.
animals|Das Pferd hinter dem Zaun|negation|Beim Wandern sehen wir ein Pferd hinter einem ~Zaun=fence~. Mein Bruder möchte ihm einen Apfel geben. Auf einem Schild steht aber, dass Besucher die Tiere nicht füttern sollen. Wir lesen es gemeinsam und behalten den Apfel. Die Besitzerin kommt gerade vorbei. Sie bedankt sich und erzählt uns etwas über das Pferd. Wir dürfen zuschauen, wie sie es auf die andere Wiese ~führt=leads~.|A boy wants to feed a horse during a walk.|A sign stops him, and the owner explains about the animal.
animals|Die verlorene Leine|perfect|Im Park hat Oskar die zweite ~Leine=lead; leash~ verloren. Sein Hund ist noch sicher an der ersten. Oskar geht seinen Weg zurück und schaut unter die Bänke. Eine Frau hat die Leine gefunden und am Eingang aufgehängt. Oskar erkennt den gelben Griff. Er bedankt sich. Beim nächsten Spaziergang nimmt er eine Tasche mit einem Fach, das man schließen ~kann=can~.|Oskar loses a spare dog lead in the park.|A passer-by hangs it near the entrance where he finds it.
nature|Ein Müllsack ist nicht genug|comparison|Unsere Gruppe möchte am Fluss ~Müll=rubbish~ sammeln. Wir bringen Handschuhe und einen Sack mit. Schon nach zwanzig Minuten ist er voll. Eine Teilnehmerin holt weitere Säcke vom Treffpunkt. Wir bleiben auf dem Weg und lassen gefährliche Gegenstände liegen. Diese melden wir der Leitung. Am Ende sind wir müde, aber der Uferweg sieht viel sauberer ~aus=out~.|A riverside clean-up collects more rubbish than expected.|The group gets more bags and reports dangerous objects to its organiser.
nature|Tomaten auf dem Balkon|perfect|Im Frühling hat Aylin drei ~Tomatenpflanzen=tomato plants~ auf ihren Balkon gestellt. Jeden Tag sieht sie nach ihnen. Eine Pflanze wächst schneller als die anderen. Im Juli entdeckt sie die erste rote Tomate. Sie möchte sie sofort essen, wartet aber auf ihren Bruder. Sie schneiden die kleine Tomate in zwei Hälften. Für einen Salat müssen noch mehr Früchte ~reifen=ripen~.|Aylin grows tomatoes on her balcony.|She shares the first ripe tomato with her brother.
nature|Ein Weg ist gesperrt|because|Im Wald ist unser Lieblingsweg ~gesperrt=closed~. Ein Schild warnt vor Arbeiten an den Bäumen. Wir gehen nicht daran vorbei, sondern schauen auf die Karte. Ein anderer Weg führt um das Gebiet herum. Er ist länger, aber unterwegs sehen wir einen kleinen Teich. Dort machen wir Pause. Den geplanten Bus schaffen wir trotzdem, weil wir früh losgegangen ~sind=have~.|Tree work closes the walkers' usual forest path.|A detour leads past a pond and still gets them to the bus on time.
nature|Die Blume, die niemand kannte|questions|Auf einer Wanderung fotografiert Mira eine ~Blume=flower~. Zu Hause möchte sie ihren Namen wissen. In ihrem Buch findet sie zwei ähnliche Pflanzen. Die Blätter sehen jedoch verschieden aus. Auf dem Foto sind sie kaum zu erkennen. Mira behauptet deshalb nicht, den Namen sicher zu kennen. Beim nächsten Ausflug fotografiert sie auch die Blätter aus der ~Nähe=vicinity; close range~.|Mira cannot identify a flower confidently from one photo.|She plans to photograph the leaves too next time.
nature,weather|Ein Gewitter auf dem Rückweg|past|Nach unserem Picknick wurde der Himmel plötzlich ~dunkel=dark~. Wir hörten Donner und packten sofort zusammen. Der geplante lange Rückweg durch den Park war keine gute Idee mehr. Wir gingen zum nahen Bahnhof und warteten im Gebäude. Dort riefen wir zu Hause an. Als unser Zug kam, waren wir froh über die geänderten Pläne. Das Picknick möchten wir bei besserem Wetter ~wiederholen=repeat~.|A thunderstorm interrupts the return from a picnic.|The group goes to the nearby station building instead of crossing the park.
nature|Ein Beet für die Nachbarschaft|dative|Hinter unserem Haus gibt es ein kleines ~Beet=garden bed~. Bisher wächst dort nur Gras. Drei Nachbarn möchten Kräuter pflanzen. Sie fragen zuerst die Hausverwaltung und bekommen eine Erlaubnis. Danach teilen sie die Arbeit auf. Ich gieße dienstags, meine Nachbarin freitags. Ein Schild zeigt, welche Kräuter man nehmen darf. Beim ersten gemeinsamen Essen benutzen wir unsere eigene ~Petersilie=parsley~.|Neighbours ask permission to plant a shared herb bed.|They share watering duties and use their own parsley at a meal.
nature|Der Ferientag am Fluss|past|In den Ferien war ich mit meinem Vater am ~Fluss=river~. Wir wollten Steine zeichnen, nicht schwimmen. Jeder suchte sich einen Platz am Ufer. Mein Vater zeichnete schnell, ich achtete lange auf die Formen. Am Ende sahen unsere Bilder völlig verschieden aus. Wir tauschten die Blätter. Jetzt hängt sein Bild über meinem Bett und meines in seinem ~Arbeitszimmer=study; home office~.|A parent and child draw stones beside a river.|They exchange their different drawings and display them at home.
nature|Die Wanderung mit Pausen|comparison|Meine Freundin läuft beim Wandern schneller als ich. Nach einer Stunde brauche ich eine ~Pause=break~. Zuerst sage ich nichts und werde immer müder. Dann erkläre ich ihr, dass ihr Tempo zu hoch ist. Sie hat es nicht bemerkt. Wir gehen langsamer und machen am Aussichtspunkt eine Pause. So genießen wir den restlichen Weg beide viel ~mehr=more~.|The narrator struggles with a friend's walking speed.|Speaking up leads to a slower pace and a shared break.
weather|Der nasse Fahrradhelm|perfect|Über Nacht hat es geregnet. Ich habe meinen ~Fahrradhelm=cycle helmet~ am Lenker gelassen. Jetzt ist er nass. Weil ich bald losmuss, nehme ich heute den Bus. Meinen Kollegen schreibe ich, dass ich später komme. Am Abend ist der Helm wieder trocken. Ich lege ihn künftig in den Flur und prüfe vor dem Schlafen, ob noch etwas draußen ~liegt=is lying~.|The narrator leaves a helmet outside in overnight rain.|They take the bus and store the helmet indoors afterwards.
weather|Ein heißer Tag im Büro|because|Im Büro wird es am Nachmittag sehr ~warm=hot~. Die Sonne scheint direkt auf unsere Bildschirme. Morgens öffnen wir die Fenster, später schließen wir die Vorhänge. Für die Besprechung wählen wir den kühleren Raum auf der anderen Seite. Die Arbeit geht dort leichter. Wir möchten trotzdem mit der Leitung über eine bessere Lösung für den Sommer ~sprechen=talk~.|Heat and sunlight make one office uncomfortable.|The team holds its meeting in a cooler room and plans to discuss improvements.
weather|Die Jacke im April|comparison|Gestern war es warm, heute ist es wieder ~kühl=cool~. Jonas hat nur einen dünnen Pullover angezogen. Auf dem Weg zur Arbeit friert er. In der Mittagspause ruft seine Schwester an. Sie kommt später bei ihm vorbei und bringt seine Jacke mit. Als Jonas abends nach Hause geht, regnet es sogar. Über die Kapuze freut er sich ~besonders=especially~.|Jonas dresses too lightly after a warm day.|His sister brings his jacket before the evening rain.
weather|Nebel am Aussichtspunkt|negation|Wir stehen früh auf, weil wir den Sonnenaufgang sehen möchten. Oben am Aussichtspunkt ist aber dichter ~Nebel=fog~. Von der Stadt sieht man nichts. Eine andere Besucherin zeigt uns ein Foto von gestern. Heute warten wir noch eine Weile, dann gehen wir frühstücken. Wir sind nicht lange traurig. Auf dem Rückweg entdecken wir ein Café mit ganz frischen ~Brötchen=bread rolls~.|Fog blocks a planned sunrise view.|The group gives up waiting and enjoys breakfast on the way back.
food|Die Portion für morgen|future|Heute koche ich mehr Reis als sonst. Einen Teil möchte ich morgen ins Büro ~mitnehmen=take along~. Meine Schwester kommt überraschend zum Essen. Jetzt reicht die geplante zweite Portion gerade für sie. Wir essen zusammen und unterhalten uns lange. Für morgen mache ich später ein Brot. Es war schön, nicht allein zu essen. Beim nächsten Mal frage ich meine Schwester vorher nach ihren ~Plänen=plans~.|The narrator cooks an extra portion for tomorrow.|An unexpected visit turns it into dinner for the sister instead.
food|Das Rezept für sechs Personen|numbers|Unser Rezept ist für zwei Personen, aber wir erwarten sechs. Wir müssen alle ~Mengen=quantities~ ändern. Bei den Tomaten ist das leicht: Aus zwei werden sechs. Beim Salz sind wir vorsichtiger. Wir probieren zwischendurch, bevor wir mehr dazugeben. Mein Bruder schreibt die neuen Mengen auf. Das Essen reicht für alle. Die neue Liste legen wir ins ~Kochbuch=cookbook~.|The family scales a recipe from two people to six.|They record adjusted quantities for future use.
food|Der Kuchen ohne Eier|without|Am Sonntag möchte ich einen Kuchen backen. Eier habe ich keine, und der Laden ist zu. Statt etwas zu ~raten=guess~, suche ich ein Rezept ohne Eier. Dafür brauche ich andere Zutaten, die ich schon zu Hause habe. Der Teig sieht ungewohnt aus. Nach dem Backen lasse ich den Kuchen abkühlen. Meiner Freundin schmeckt er. Sie möchte das ~Rezept=recipe~ haben.|The narrator has no eggs for baking.|They use a different recipe that does not require eggs.
food|Ein gemeinsamer Kochabend|dative|Beim Kochabend bringt jeder eine ~Zutat=ingredient~ mit. Ich habe die Kartoffeln, Noor bringt Gemüse und Ben eine Soße. Niemand hat Brot dabei. Wir schauen das Essen an und merken: Wir brauchen gar keins. Während die Kartoffeln kochen, decken wir den Tisch. Hinterher teilen wir auch die Arbeit in der Küche. So ist alles schnell wieder ~sauber=clean~.|Friends bring different ingredients to a cooking evening.|They realise no bread is needed and share the clean-up.
food|Das scharfe Essen|comparison|Im Restaurant möchte Elif etwas Neues probieren. Auf der Karte steht ein Gericht mit ~Chili=chilli~. Sie fragt, wie scharf es ist. Der Kellner erklärt, dass es auch milder möglich ist. Elif wählt diese Variante. Ihr Freund bestellt das scharfe Gericht. Beide probieren einen kleinen Bissen beim anderen. Elif ist froh über ihre Wahl und bestellt noch ein Glas ~Wasser=water~.|Elif asks about the spiciness of an unfamiliar dish.|She chooses the milder version and is happy with her decision.
food|Die Erdbeeren sind schon weich|because|Im Kühlschrank liegen Erdbeeren, die nicht mehr ganz fest sind. Einige sind noch gut, andere müssen ~weg=away; discarded~. Ich sortiere sie sorgfältig. Aus den guten Früchten mache ich mit Joghurt ein Dessert. Meine Schwester stellt kleine Schalen auf den Tisch. Für morgen bleibt nichts übrig. Beim nächsten Einkauf nehme ich weniger, weil wir zu zweit nicht so viel ~brauchen=need~.|The narrator checks strawberries that have softened.|Good fruit becomes dessert, and they plan to buy less next time.
food|Das Mittagessen in der Schule|questions|Meine Tochter sagt, dass ihr das Mittagessen in der Schule nicht ~schmeckt=tastes good~. Ich frage, was genau sie nicht mag. Es sind nicht alle Gerichte, sondern die Soße am Dienstag. Wir schauen gemeinsam den Wochenplan an. An diesem Tag gibt es eine andere Wahl. Sie probiert sie in der nächsten Woche. Danach erzählt sie mir, dass das Mittagessen diesmal gut ~war=was~.|A child complains about school lunch.|Looking at the menu reveals an alternative to the particular sauce she dislikes.
food|Die Thermoskanne im Rucksack|perfect|Für unseren Ausflug habe ich Tee in eine ~Thermoskanne=vacuum flask~ gefüllt. Im Zug riecht es plötzlich nach Tee. Der Deckel ist nicht richtig zu. Mein Schal ist nass, die Bücher sind zum Glück in einer extra Tasche. Wir stellen die Kanne gerade hin und wischen alles auf. Beim nächsten Einpacken prüfe ich den Deckel über dem ~Waschbecken=washbasin~.|A loose flask lid leaks tea during a train journey.|A separate bag protects the books and the narrator resolves to check the lid.
leisure|Ein neuer Chor|because|Mina singt gern, aber bisher nur zu Hause. Eine Freundin lädt sie zum ~Chor=choir~ ein. Mina ist nervös, weil sie keine Noten lesen kann. Die Leiterin erklärt, dass das für diese Gruppe nicht nötig ist. Mina hört zuerst zu und singt beim zweiten Lied mit. Ihre Stimme ist leise, doch sie bleibt bis zum Ende. Nächste Woche möchte sie ~wiederkommen=come again~.|Mina worries that she cannot read music at a choir rehearsal.|The group welcomes her and she decides to return.
leisure|Das geliehene Puzzle|perfect|Ich habe von meinem Cousin ein großes ~Puzzle=jigsaw puzzle~ geliehen. Nach drei Abenden fehlt nur noch ein Teil. Ich suche unter dem Tisch und zwischen den Sofakissen. Nichts. Als ich die Schachtel schließen möchte, sehe ich das Teil unter dem Deckel. Das Bild ist endlich fertig. Vor dem Zurückgeben fotografiere ich es und schicke meinem Cousin das ~Foto=photo~.|The narrator thinks a borrowed puzzle is missing a piece.|They find it under the lid and complete the picture.
leisure|Eine Rolle ohne Text|past|In unserer Theatergruppe wollte ich zuerst keine ~Rolle=role~ spielen. Ich hatte Angst, meinen Text zu vergessen. Die Leiterin gab mir eine kleine Rolle ohne Worte. Ich sollte eine Tür öffnen und überrascht schauen. Bei der Probe lachten die anderen an der richtigen Stelle. Das machte mir Mut. Für das nächste Stück möchte ich auch einen kurzen Satz ~lernen=learn~.|A theatre newcomer is afraid of forgetting lines.|A successful silent role builds confidence for a speaking part.
leisure,sport|Das Schwimmbad hat geschlossen|negation|Wir fahren zum Schwimmbad, aber an der Tür hängt ein ~Schild=sign~. Wegen Reparaturen bleibt es heute geschlossen. Mein Bruder ist enttäuscht. Auf dem Handy finden wir ein anderes Bad, aber es ist weit weg. Stattdessen gehen wir in den Park und spielen Tischtennis. Für den nächsten Schwimmbadbesuch prüfen wir die Öffnungszeiten, bevor wir ~losfahren=set off~.|A repair closure stops a planned swim.|The siblings play table tennis instead and plan to check opening information next time.
leisure|Der Fotokurs am Morgen|comparison|Im Fotokurs sollen wir denselben Platz morgens und abends ~fotografieren=photograph~. Ich finde die Aufgabe zuerst langweilig. Am Morgen sind die Straßen leer und das Licht weich. Abends sitzen Menschen vor den Cafés. Meine Bilder sehen ganz verschieden aus. Im Kurs vergleichen wir nicht nur die Farben, sondern auch die Stimmung. Jetzt beobachte ich bekannte Orte viel ~genauer=more closely~.|A photography assignment asks for the same place at different times.|The narrator discovers differences in light, people and mood.
leisure|Karten für das falsche Datum|perfect|Ich habe zwei Karten für ein ~Konzert=concert~ gekauft. Meine Freundin sieht auf die Bestätigung und fragt, ob ich am Freitag wirklich Zeit habe. Ich dachte, das Konzert wäre am Samstag. Freitag muss ich arbeiten. Wir fragen beim Veranstalter nach einer Änderung. Für Samstag gibt es noch Plätze. Erst nach der neuen Bestätigung tragen wir den Abend fest in unsere ~Kalender=calendars~ ein.|The narrator accidentally books concert tickets for a work night.|They arrange a change and verify the new confirmation.
leisure|Ein Brettspiel erklären|sequence|Beim Spieleabend kennt nur Omar das neue ~Brettspiel=board game~. Er erklärt sofort alle Regeln. Die anderen schauen verwirrt. Dann beginnt er noch einmal und zeigt nur den ersten Zug. Alle spielen eine Proberunde mit offenen Karten. Jetzt verstehen sie das Ziel. In der richtigen Runde macht sogar Omar einen Fehler. Gemeinsam lesen sie die entsprechende Stelle in der ~Anleitung=instructions~.|A long explanation overwhelms the players.|A practice round helps them learn the game.
leisure|Das Buch zurückbringen|time|Mein geliehenes Buch muss heute zurück in die ~Bibliothek=library~. Ich habe die letzte Seite noch nicht gelesen. Auf dem Weg lese ich im Bus weiter. An meiner Haltestelle fehlt nur ein Absatz. Vor der Bibliothek setze ich mich kurz auf eine Bank und lese fertig. Dann gebe ich das Buch ab. Beim nächsten Mal möchte ich es früher ~verlängern=renew~.|A library book is due before the narrator has finished it.|They finish the final paragraph outside and return it on time.
town|Die Nummer am Schalter|numbers|Im Bürgerbüro zieht Anna eine ~Nummer=number~. Auf dem Bildschirm erscheint später die Zahl 48. Anna hat 84 und steht trotzdem auf. Ein Mitarbeiter zeigt freundlich auf ihr Ticket. Sie setzt sich wieder. Beim Warten sortiert sie ihre Unterlagen. Als ihre Nummer wirklich erscheint, ist alles bereit. Das Gespräch dauert dann nur wenige ~Minuten=minutes~.|Anna confuses two numbers while waiting at an office.|She uses the remaining wait to organise her documents.
town|Ein Paket im falschen Haus|perfect|Die Nachricht sagt, dass mein Paket beim ~Nachbarn=neighbour~ liegt. Ich frage im ganzen Haus, aber niemand hat es. Dann lese ich genauer: Es ist im Haus mit der Nummer 18, nicht 16. Dort wohnt jemand mit einem ähnlichen Namen. Er gibt mir das Paket. Ich bedanke mich und prüfe bei meiner Bestellung die gespeicherte ~Hausnummer=house number~.|The narrator cannot locate a parcel in their building.|They read the message carefully and find it at a different house number.
town|Der Termin im Rathaus|questions|Für einen Termin im Rathaus brauche ich mehrere ~Unterlagen=documents~. Auf der Webseite verstehe ich einen Punkt nicht. Ich rufe an und frage genau danach. Die Mitarbeiterin erklärt, welches Dokument gemeint ist. Ich packe es zusammen mit der Bestätigung ein. Am nächsten Tag muss ich nicht noch einmal nach Hause fahren. Das frühzeitige Nachfragen hat mir viel Zeit ~gespart=saved~.|The narrator is unsure which document to bring to an appointment.|A phone call clarifies the requirement before the visit.
town|Ein neuer Weg zur Arbeit|because|Unsere Straße wird repariert. Der Bus fährt deshalb eine andere ~Strecke=route~. Ich gehe morgens zur Ersatzhaltestelle, die zwei Straßen weiter liegt. Dort treffe ich meine Kollegin. Sie fährt sonst mit dem Auto, probiert heute aber den Bus. Gemeinsam finden wir den richtigen Weg zum Büro. Die Baustelle dauert noch zwei Wochen. Bis dahin fahren wir ~zusammen=together~.|Roadworks move the bus route and stop.|The narrator and a colleague find the replacement route together.
town|Die Lampe an der Kreuzung|perfect|An einer Kreuzung ist abends eine ~Straßenlampe=street light~ ausgefallen. Der Weg ist dort sehr dunkel. Meine Nachbarin hat der Stadt eine Nachricht mit dem genauen Ort geschickt. Zwei Tage später bekommt sie eine Antwort. Die Reparatur ist geplant. Einige Abende müssen wir noch vorsichtig sein. Als die Lampe wieder leuchtet, schreibt sie eine kurze ~Dankesnachricht=thank-you message~.|A neighbour reports a broken street light with its exact location.|The repair is scheduled and eventually completed.
town|Ein Platz für Fahrräder|comparison|Vor unserem Haus stehen Fahrräder oft im ~Eingang=entrance~. Mit einem Kinderwagen kommt man kaum vorbei. Beim Haustreffen schlagen wir einen anderen Platz im Hof vor. Dort ist es weiter zur Tür, aber niemand steht im Weg. Die Hausverwaltung prüft den Vorschlag. Bis zur Entscheidung stellen wir die Räder an die freie Wand. Der Eingang bleibt ~frei=clear; free~.|Bicycles obstruct the entrance to a shared building.|Residents propose courtyard parking and clear the doorway meanwhile.
town|Ein Formular mit einem Fehler|perfect|Ich habe ein Formular fast fertig ~ausgefüllt=filled in~. Dann sehe ich, dass ich beim Datum einen Fehler gemacht habe. Statt einfach etwas darüberzuschreiben, frage ich am Schalter. Die Mitarbeiterin zeigt mir, wie ich die Stelle korrigieren soll. Ich prüfe auch die anderen Angaben. Danach unterschreibe ich. Eine Kopie nehme ich mit nach ~Hause=home~.|The narrator finds a date error on a form.|They ask how to correct it before signing.
town|Musik auf dem Marktplatz|past|Am Samstag hörten wir Musik auf dem ~Marktplatz=market square~. Eine Gruppe spielte bekannte Lieder. Mein Bruder wollte weitergehen, aber ich blieb kurz stehen. Dann erkannte er ein Lied aus unserem Urlaub. Wir hörten bis zum Ende zu. Auf einem Schild stand der nächste Konzerttermin. Diesmal machte mein Bruder selbst ein Foto davon. Vielleicht gehen wir nächste Woche wieder ~hin=there~.|Street music catches the narrator's attention.|A familiar holiday song persuades the brother to stay and note the next concert.
clothes|Ein Knopf vor dem Gespräch|perfect|Kurz vor meinem Bewerbungsgespräch ist ein ~Knopf=button~ von meinem Hemd abgefallen. Ich habe kein zweites Hemd dabei. Im kleinen Laden neben dem Bahnhof frage ich nach Nadel und Faden. Die Verkäuferin zeigt mir ein Reiseset. Auf einer Bank nähe ich den Knopf wieder an. Ich komme noch pünktlich an, aber beim nächsten Mal plane ich mehr ~Reserve=spare time; reserve~ ein.|A shirt button falls off before an interview.|A small sewing kit helps the narrator repair it in time.
clothes,weather|Die geliehene Regenjacke|dative|Für die Klassenfahrt leiht mir meine Cousine ihre ~Regenjacke=raincoat~. Sie ist etwas zu groß, hält aber den Regen gut ab. Am letzten Tag entdecke ich einen Fleck am Ärmel. Zu Hause frage ich meine Cousine, wie ich die Jacke reinigen soll. Ich folge dem Pflegehinweis. Danach gebe ich sie sauber zurück und lege eine kleine Karte in die ~Tasche=pocket~.|The narrator borrows a raincoat and stains its sleeve.|They ask how to clean it and return it with a thank-you card.
clothes|Die Schuhe für das Fest|comparison|Für ein Fest kaufe ich schöne Schuhe. Zu Hause merke ich, dass ich darin kaum lange ~stehen=stand~ kann. Meine alten Schuhe sind schlichter, aber viel bequemer. Ich ziehe sie zum Fest an. Unter dem langen Kleid fallen sie kaum auf. Am Abend tanze ich fast ohne Pause. Die neuen Schuhe bleiben im Karton; ich möchte sie ~zurückgeben=return~.|New party shoes prove uncomfortable at home.|The narrator chooses an older pair and enjoys dancing.
